Country,Round,1.1.b.2 enum sex,1.1.c.1 site id,1.1.d.1 site name,1.1.e.1 admin 1,1.1.e.2 admin 2,1.1.e.3 admin 3,1.1.f.1 gps coordinates manual lon,1.1.f.2 gps coordinates manual lat,1.2.b.1 smc,1.2.b.2 community smc,1.2.c.1 sma,1.2.c.3 sma name,1.2.c.2 sma type,1.2.a.1 registration activity,1.2.m.1 sp contact list,1.2.n.1 support wash,1.2.o.1 support health,1.2.p.1 support shelternfi,1.2.q.1 support food,1.2.r.1 support protection,1.2.s.1 support education,1.2.t.1 support livelihood,1.3.a.1 site classification,1.3.b.1 site type,1.1.i.1 site access,1.1.j.1 site area size,1.3.d.1 land ownership,1.3.c.1 common shelter type,2.1.a.1 no of households,2.1.c.1__infants_male,2.1.d.1__infants_female,2.1.c.2__children_male,2.1.d.2__children_female,2.1.c.3__youth_male,2.1.d.3__youth_female,2.1.c.4__adult_male,_2.1.d.4__adult_female,2.1.c.5__elderly_male,2.1.d.5__elderly_female,c_population_demographics:breakdown_by_age_gender:total_by_age_group:__2.1.f.1__infants_total,c_population_demographics:breakdown_by_age_gender:total_by_age_group:__2.1.f.2__children_total,c_population_demographics:breakdown_by_age_gender:total_by_age_group:__2.1.f.3__youth_total,c_population_demographics:breakdown_by_age_gender:total_by_age_group:__2.1.f.4__adult_total,c_population_demographics:breakdown_by_age_gender:total_by_age_group:__2.1.f.5__elderly_total,c_population_demographics:breakdown_by_age_gender:total_by_gender:__2.1.b.2__male_total,c_population_demographics:breakdown_by_age_gender:total_by_gender:__2.1.b.3__female_total,c_population_demographics:breakdown_by_age_gender:__2.1.b.1__total_individuals,total_number_of_ind,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2.2.c.1__no_of_pregnant_women,d2.2.d.1__no_of_breastfeeding_mothers,2.2.g.1__no_of_persons_w_physical_disabilities,no_of_persons_w_mental_disabilities,2.2.x.1__no_of_elderly_persons,2.2.i.2__no_of_unaccompanied_minors,2.2.i.4__no_of_orphaned_minors,2.2.n.1__no_of_single_female_headed_households,2.2.o.1__no_of_single_male_headed_households,2.2.p.1__no_of_single_child_headed_households,2.2.f.1__no_of_persons_with_chronic_diseases_or_serious_medical_conditions,2.3.b.4 previously been displaced,2.3.e.1 intended return area,2.3.e.7 why not return,2.3.g.1 idp sleeping in site,3.1.a.1 no shelter,3.1.b.1 tents,3.1.c.1 makeshift,3.1.d.1 indoors,3.2.a.1 access electricity,3.2.b.1 access safe cooking,3.2.c.1 have private areas,3.7.c.2 have mosquito net,3.7.j.1 most needed nfi,3.7.j.2 second most needed nfi,3.7.j.3 third most needed nfi,3.8.b.1 shelter repair materials,4.1.a.1 water source location,4.1.i.5 water point improvement,4.1.b.1 non drinking water source,4.1.f.1 drinking water source,4.2.a.1 water consumption,4.1.g.1 drinking water potable,4.3.e.1 water problem,4.3.a.1 drinking water quality complaints,4.4.j.1 latrine condition,4.4.a.1 functioning toilet,4.4.b.1 separate toilets,4.5.b.1 separate bathing areas,4.8.b.1 toilet bathroom lock,4.6.a.1 garbage disposal,4.6.b.1 garbage disposal,4.6.c.1 solid waste problem,4.7.g.1 hand washing stations,4.7.g.2 hand washing practices,4.7.g.3 hygiene promotion campaign,4.4.n.1 open defecation,5.1.a.1 access to food,5.1.e.1 access to market,5.2.f.1 distribution frequency,5.1.d.1 obtaining food,6.1.a.1 malnutrition screening,6.1.b.1 supplementary feeding mother,6.1.c.1 supplementary feeding children,7.1.b.1 most prevalent health problem,7.1.b.2 second most prevalent health problem,7.1.b.3 third most prevalent health problem,7.2.a.3 access to medicine,7.2.a.1 access to health facility,7.2.b.1 location health facility,7.2.c.2 health facilities provider,8.1.b.1 access to education,8.2.a.1 education location,8.2.b.1 education distance,8.3.a.1 attending school,9.1.a.1 majority occupation,9.2.i.1 access to income,9.2.h.1 with source of income,9.3.a.2 livestock,9.1.c.1 cultivation,10.1.a.2 security available,10.1.e.1 reported incident,10.1.b.1 security provider,10.2.g.1 common security incident,10.2.h.1 common gbv incident,10.2.h.4 common trad harmful,10.2.i.1 common child prot incident,10.2.i.4 common problem receiving support,10.1.c.1 child friendly space,10.1.d.1 woman friendly space,10.1.f.1 id card,10.2.j.2 gbv mechanism,10.3.a.3 women feel unsafe,10.3.a.1 men feel unsafe,10.3.a.2 children feel unsafe,10.2.n.1 relationship idp,10.2.o.1 relationship idp host,10.1.s.1 adequate lighting,11.1.a.1 information source,11.1.c.1 main topic,11.3.a.1 travel abroad information
Malawi,3,1__male,Ns_128,Paiwa,Southern,Nsanje,TA Mlolo,35.1581,-16.5035,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,2__no,1__yes,2__no,2__no,2__no,2__no,2__spontaneous,Collective Settlement,1__yes,4260,1__public,11__makeshift_shelter,80,6,13,21,17,24,39,44,100,5,11,null,null,null,null,null,null,null,null,280,null,null,null,null,null,null,50,23,7,0,16,0,0,10,10,0,0,1__yes,2__nearest_village,3__house_damaged,2__less_than_25_percent,1__none,2__less_than_25_percent,4__less_than_75_percent,2__less_than_25_percent,1__none,1__none,2__less_than_25_percent,4__less_than_75_percent,8__other,5__kitchen_sets,1__plastic_sheeting,1__yes,3__offsite_less_than_20,1__yes,13__surface_water,2__handpumps,4__more_than_15_liters,2__no,2__taste,1__yes,1__good,4,1__yes,2__no,2__no,2__garbage_pit,2,2__no,1__yes,1__yes,1__yes,2__no,2__yes_offsite,1__yes,5__once_a_month,2__distribution,1__yes,2__no,2__no,3__malaria,2__diarrhea,12__other,1__yes,1__yes,3__off-site_less_than_3_km,1__government,1__yes,2__offsite,2__less_than_2_km,4__less_than_75_percent,3__farming,1__yes,72,2__no,1__yes,2__no,1__yes,10__none,9__none,2__exchange_of_goods_food_for_se,7__none,4__none,2__not_enough_assistance_for_all,0,0,1__yes,1__yes,2__no,2__no,2__no,2__good,2__good,3__no_lighting,3__site_management,12__distribution,2__no
Malawi,3,2__female,Ph_142,Bwanali camp,Southern,Phalombe,TA Nazombe,35.76719,-15.77587,1__yes,1__yes,2__no,null,null,1__yes,2__no,1__yes,1__yes,1__yes,2__no,1__yes,1__yes,1__yes,2__spontaneous,Collective Settlement,1__yes,900,2__private,1__school,82,2,4,4,6,8,12,60,111,4,7,null,null,null,null,null,null,null,null,218,null,null,null,null,null,null,5,31,11,2,11,0,1,23,4,0,25,1__yes,1__place_of_origin,3__house_damaged,5__more_than_75_percent,3__less_than_50_percent,2__less_than_25_percent,1__none,5__more_than_75_percent,1__none,2__less_than_25_percent,1__none,2__less_than_25_percent,5__kitchen_sets,2__blankets,1__plastic_sheeting,1__yes,4__offsite_more_than_20,2__no,11__other,2__handpumps,4__more_than_15_liters,1__yes,2__taste,1__yes,2__not_so_good,3,1__yes,1__yes,2__no,2__garbage_pit,1,2__no,2__none,2__no,1__yes,2__no,3__no,1__yes,7__never,5__other,1__yes,2__no,1__yes,3__malaria,2__diarrhea,13__rti,2__no,1__yes,4__off-site_more_than_3_km,1__government,1__yes,2__offsite,2__less_than_2_km,5__more_than_75_percent,3__farming,1__yes,71,2__no,1__yes,1__yes,2__no,4__local_authorities,9__none,7__none,7__none,4__none,16__none,1,1,1__yes,1__yes,2__no,2__no,2__no,2__good,2__good,1__adequate,3__site_management,5__access_to_services,2__no
Malawi,3,2__female,Ph_143,Mangazi school,Southern,Phalombe,TA Nazombe,35.70619,-15.71418,1__yes,1__yes,2__no,null,null,2__no,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,2__spontaneous,Collective Settlement,1__yes,10000,1__public,1__school,13,0,1,0,4,10,8,0,11,0,5,null,null,null,null,null,null,null,null,39,null,null,null,null,null,null,0,1,1,1,1,2,15,0,0,0,0,1__yes,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,2__less_than_25_percent,1__none,3__less_than_50_percent,1__none,2__less_than_25_percent,2__less_than_25_percent,1__none,2__blankets,5__kitchen_sets,1__plastic_sheeting,1__yes,1__onsite_less_than_20,1__yes,2__handpumps,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,2__not_so_good,4,1__yes,1__yes,2__no,2__garbage_pit,4,2__no,2__none,2__no,1__yes,2__no,2__yes_offsite,2__no,6__irregular,5__other,1__yes,2__no,1__yes,13__rti,3__malaria,2__diarrhea,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,3__farming,1__yes,8,2__no,1__yes,1__yes,2__no,4__local_authorities,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,1__yes,2__no,2__no,2__no,2__good,3__poor,3__no_lighting,7__other,5__access_to_services,2__no
Malawi,3,2__female,Zo_164,Pemba School,Southern,Zomba,TA Mwambo,35.47048,-15.46479,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,2__no,2__no,2__no,2__spontaneous,Collective Settlement,1__yes,1000,1__public,1__school,57,4,1,42,65,62,73,50,52,5,10,null,null,null,null,null,null,null,null,364,null,null,null,null,null,null,6,30,4,2,15,0,4,42,2,2,0,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,2__less_than_25_percent,1__none,5__more_than_75_percent,1__plastic_sheeting,5__kitchen_sets,8__other,1__yes,1__onsite_less_than_20,1__yes,2__handpumps,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,6,1__yes,1__yes,2__no,2__garbage_pit,3,2__no,2__none,2__no,1__yes,2__no,3__no,1__yes,6__irregular,1__cash,1__yes,2__no,2__no,3__malaria,13__rti,12__other,2__no,1__yes,4__off-site_more_than_3_km,7__local_clinic,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,7__daily_labourer,1__yes,32,2__no,1__yes,1__yes,2__no,1__self_organized,9__none,7__none,7__none,4__none,6__assistance_was_physically_ina,1,0,1__yes,2__no,2__no,2__no,2__no,1__excellent,2__good,3__no_lighting,3__site_management,13__shelter,2__no
Malawi,3,1__male,Bl_134,Maliya School,Southern,Blantyre,TA Kuntaja,34.9279,-15.7736,1__yes,1__yes,2__no,null,null,1__yes,2__no,2__no,1__yes,1__yes,2__no,2__no,1__yes,2__no,2__spontaneous,Collective Settlement,1__yes,30000,1__public,1__school,88,0,2,19,21,38,40,29,45,16,12,null,null,null,null,null,null,null,null,222,null,null,null,null,null,null,3,8,2,2,28,0,3,12,3,7,18,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,5__more_than_75_percent,1__none,1__none,2__blankets,5__kitchen_sets,1__plastic_sheeting,1__yes,3__offsite_less_than_20,2__no,1__ponds_canals,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,4,1__yes,4__no_answer,2__no,2__garbage_pit,2,2__no,2__none,2__no,2__no,2__no,1__yes_onsite,2__no,9__no_answer,1__cash,2__no,2__no,2__no,3__malaria,12__other,11__none,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,7__daily_labourer,2__no,null,2__no,2__no,1__yes,2__no,9__other,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,1__yes,2__no,2__no,2__no,1__excellent,1__excellent,3__no_lighting,2__local_leader,5__access_to_services,2__no
Malawi,3,1__male,Mu_114,Dyanyama,Southern,Mulanje,TA Nkanda,35.4369,-15.6784,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,2__spontaneous,Collective Settlement,1__yes,20000,1__public,1__school,30,4,3,12,14,10,13,14,29,0,1,null,null,null,null,null,null,null,null,100,null,null,null,null,null,null,0,9,0,0,1,0,6,11,1,0,0,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,3__less_than_50_percent,1__none,3__less_than_50_percent,2__blankets,11__bucket,3__mosquito_nets,1__yes,1__onsite_less_than_20,1__yes,2__handpumps,2__handpumps,3__less_than_15_liters,1__yes,5__none,2__no,2__not_so_good,6,1__yes,1__yes,2__no,2__garbage_pit,2,2__no,2__none,2__no,2__no,2__no,3__no,2__no,5__once_a_month,2__distribution,2__no,2__no,2__no,3__malaria,2__diarrhea,5__measles,1__yes,1__yes,3__off-site_less_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,7__daily_labourer,2__no,null,2__no,2__no,1__yes,1__yes,5__community_leaders,1__alcohol_drug_related_disturba,7__none,7__none,4__none,16__none,0,0,1__yes,2__no,2__no,2__no,2__no,2__good,2__good,2__not_adequate,1__families_friends,7__other_relief_assistance,2__no
Malawi,3,2__female,Ph_128,Dzenje school,Southern,Phalombe,Phalombe Boma,35.395,-15.4127,1__yes,1__yes,2__no,null,null,2__no,2__no,2__no,1__yes,1__yes,2__no,1__yes,2__no,2__no,2__spontaneous,Collective Settlement,2__no_security,15000,1__public,7__tent,37,2,3,5,8,21,28,6,32,7,4,null,null,null,null,null,null,null,null,116,null,null,null,null,null,null,1,11,1,0,11,0,11,10,18,0,1,2__no,1__place_of_origin,3__house_damaged,3__less_than_50_percent,1__none,3__less_than_50_percent,1__none,2__less_than_25_percent,5__more_than_75_percent,1__none,1__none,2__less_than_25_percent,5__kitchen_sets,1__plastic_sheeting,2__blankets,1__yes,1__onsite_less_than_20,1__yes,11__other,2__handpumps,4__more_than_15_liters,2__no,2__taste,1__yes,2__not_so_good,6,1__yes,2__no,1__yes,2__garbage_pit,5,1__yes,2__none,2__no,1__yes,2__no,3__no,1__yes,7__never,5__other,1__yes,2__no,2__no,2__diarrhea,13__rti,3__malaria,2__no,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,8__other,1__yes,20,2__no,1__yes,1__yes,2__no,9__other,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,1__yes,2__no,2__no,2__no,2__good,3__poor,1__adequate,7__other,7__other_relief_assistance,2__no
Malawi,3,2__female,Ph_137,Uthwa school,Southern,Phalombe,Phalombe Boma,35.733825,-15.646073,1__yes,1__yes,2__no,null,null,1__yes,2__no,1__yes,1__yes,1__yes,2__no,1__yes,2__no,1__yes,2__spontaneous,Collective Settlement,1__yes,10000,1__public,1__school,149,5,9,57,77,43,94,56,56,4,20,null,null,null,null,null,null,null,null,421,null,null,null,null,null,null,5,23,22,0,24,0,28,37,2,0,27,1__yes,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,2__less_than_25_percent,1__none,4__less_than_75_percent,1__none,2__less_than_25_percent,1__none,2__less_than_25_percent,2__blankets,5__kitchen_sets,11__bucket,1__yes,1__onsite_less_than_20,1__yes,2__handpumps,2__handpumps,4__more_than_15_liters,1__yes,2__taste,1__yes,2__not_so_good,6,1__yes,1__yes,2__no,2__garbage_pit,2,2__no,1__yes,1__yes,1__yes,2__no,3__no,1__yes,7__never,6__none,1__yes,1__yes,1__yes,13__rti,2__diarrhea,3__malaria,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,8__other,1__yes,139,2__no,1__yes,2__no,1__yes,1__self_organized,5__theft,7__none,7__none,4__none,16__none,0,0,1__yes,2__no,1__yes,1__yes,1__yes,3__poor,3__poor,3__no_lighting,3__site_management,12__distribution,2__no
Malawi,3,1__male,Ph_163,Ufa primary,Southern,Phalombe,TA Mkhumba,35.35121,-15.76225,1__yes,1__yes,2__no,null,null,1__yes,1__yes,2__no,1__yes,1__yes,2__no,2__no,2__no,2__no,2__spontaneous,Collective Settlement,1__yes,2500,1__public,1__school,50,1,1,13,18,15,22,6,48,4,13,null,null,null,null,null,null,null,null,141,null,null,null,null,null,null,5,21,2,0,17,0,19,29,13,8,12,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,2__less_than_25_percent,1__none,4__less_than_75_percent,5__kitchen_sets,11__bucket,2__blankets,1__yes,1__onsite_less_than_20,1__yes,2__handpumps,2__handpumps,4__more_than_15_liters,2__no,5__none,2__no,1__good,15,1__yes,1__yes,2__no,2__garbage_pit,3,2__no,2__none,2__no,1__yes,2__no,3__no,1__yes,7__never,5__other,1__yes,2__no,2__no,3__malaria,13__rti,11__none,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,3__farming,1__yes,46,2__no,1__yes,1__yes,1__yes,9__other,3__friction_among_site_residents,7__none,7__none,4__none,16__none,1,0,1__yes,1__yes,2__no,2__no,2__no,2__good,3__poor,3__no_lighting,3__site_management,7__other_relief_assistance,2__no
Malawi,3,2__female,Ph_167,Mlirankhunda school,Southern,Phalombe,Phalombe Boma,35.395,-15.6941,1__yes,1__yes,2__no,null,null,2__no,1__yes,2__no,1__yes,1__yes,2__no,1__yes,2__no,2__no,2__spontaneous,Collective Settlement,1__yes,5000,1__public,7__tent,45,8,7,15,26,30,35,26,48,0,2,null,null,null,null,null,null,null,null,197,null,null,null,null,null,null,4,7,4,0,2,0,4,31,4,0,13,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,5__more_than_75_percent,1__none,1__none,1__none,2__less_than_25_percent,1__none,2__less_than_25_percent,1__plastic_sheeting,2__blankets,5__kitchen_sets,1__yes,1__onsite_less_than_20,1__yes,11__other,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,2__not_so_good,2,1__yes,1__yes,2__no,2__garbage_pit,2,2__no,2__none,2__no,1__yes,1__yes,3__no,2__no,7__never,5__other,1__yes,2__no,1__yes,13__rti,3__malaria,2__diarrhea,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,8__other,1__yes,27,2__no,1__yes,1__yes,2__no,1__self_organized,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,1__yes,2__no,2__no,2__no,2__good,3__poor,3__no_lighting,3__site_management,12__distribution,2__no
Malawi,3,1__male,Ph_170,Matawa CCAP school,Southern,Phalombe,Phalombe Boma,35.72427,-15.66802,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,2__no,2__no,2__no,2__spontaneous,Collective Settlement,1__yes,2500,1__public,7__tent,89,6,8,34,41,48,51,70,101,13,27,null,null,null,null,null,null,null,null,399,null,null,null,null,null,null,0,19,1,0,40,0,13,7,3,1,7,1__yes,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,5__more_than_75_percent,1__none,2__less_than_25_percent,1__none,3__less_than_50_percent,1__none,2__less_than_25_percent,1__plastic_sheeting,5__kitchen_sets,8__other,1__yes,1__onsite_less_than_20,1__yes,11__other,3__piped_water_supply,4__more_than_15_liters,1__yes,5__none,2__no,1__good,6,1__yes,1__yes,2__no,2__garbage_pit,3,2__no,1__yes,2__no,1__yes,2__no,3__no,1__yes,7__never,5__other,1__yes,1__yes,1__yes,13__rti,11__none,12__other,1__yes,1__yes,3__off-site_less_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,3__farming,1__yes,79,2__no,1__yes,1__yes,1__yes,1__self_organized,5__theft,7__none,7__none,4__none,6__assistance_was_physically_ina,1,1,1__yes,1__yes,1__yes,2__no,2__no,2__good,3__poor,2__not_adequate,3__site_management,7__other_relief_assistance,2__no
Malawi,3,1__male,Bl_112,Seyama Primary School,Southern,Blantyre,TA Machinjili,35.1076,-15.8658,1__yes,1__yes,2__no,null,null,2__no,2__no,2__no,2__no,1__yes,2__no,2__no,1__yes,2__no,2__spontaneous,Collective Settlement,1__yes,50000,1__public,1__school,44,0,2,19,17,49,63,35,36,0,16,null,null,null,null,null,null,null,null,237,null,null,null,null,null,null,0,3,0,0,17,0,0,23,0,0,0,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,5__more_than_75_percent,1__none,1__none,2__blankets,3__mosquito_nets,5__kitchen_sets,1__yes,4__offsite_more_than_20,2__no,1__ponds_canals,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,12,1__yes,2__no,4__no_answer,2__garbage_pit,3,2__no,2__none,2__no,2__no,2__no,1__yes_onsite,2__no,9__no_answer,1__cash,2__no,2__no,2__no,3__malaria,12__other,11__none,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,3__farming,2__no,null,2__no,2__no,1__yes,2__no,9__other,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,1__yes,2__no,2__no,2__no,1__excellent,1__excellent,3__no_lighting,2__local_leader,5__access_to_services,2__no
Malawi,3,2__female,CH_110,Malemia,Southern,Chikhwawa,TA Lundu,34.91877,-16.24259,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,1__yes,2__no,2__spontaneous,Camp,1__yes,3500,3__ancestral,7__tent,1221,205,204,500,539,505,468,931,710,115,150,null,null,null,null,null,null,null,null,4327,null,null,null,null,null,null,74,354,75,0,266,0,3,398,5,3,0,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,3__less_than_50_percent,4__less_than_75_percent,1__none,1__none,1__none,2__less_than_25_percent,1__none,4__less_than_75_percent,5__kitchen_sets,2__blankets,3__mosquito_nets,1__yes,1__onsite_less_than_20,1__yes,2__handpumps,3__piped_water_supply,4__more_than_15_liters,1__yes,5__none,2__no,2__not_so_good,12,1__yes,1__yes,2__no,2__garbage_pit,1,2__no,4__yes_no_soap_water,1__yes,1__yes,1__yes,2__yes_offsite,1__yes,5__once_a_month,2__distribution,1__yes,2__no,2__no,3__malaria,2__diarrhea,12__other,1__yes,1__yes,3__off-site_less_than_3_km,1__government,1__yes,2__offsite,1__less_than_1_km,4__less_than_75_percent,3__farming,2__no,null,2__no,1__yes,1__yes,2__no,1__self_organized,9__none,7__none,7__none,4__none,16__none,1,1,1__yes,1__yes,2__no,2__no,2__no,1__excellent,1__excellent,3__no_lighting,1__families_friends,9__situation_in_areas_of_origin,2__no
Malawi,3,2__female,CH_125,Mchenga,Southern,Chikhwawa,TA Ngabu,34.9287,-16.43724,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,1__planned,Camp,1__yes,6650,1__public,7__tent,723,206,257,155,172,88,101,543,449,59,37,null,null,null,null,null,null,null,null,2067,null,null,null,null,null,null,90,48,42,0,96,0,163,16,20,0,26,2__no,1__place_of_origin,3__house_damaged,4__less_than_75_percent,1__none,4__less_than_75_percent,1__none,2__less_than_25_percent,1__none,2__less_than_25_percent,1__none,1__none,5__kitchen_sets,2__blankets,8__other,1__yes,1__onsite_less_than_20,1__yes,3__piped_water_supply,3__piped_water_supply,2__less_than_10_liters,1__yes,5__none,2__no,1__good,23,1__yes,1__yes,2__no,2__garbage_pit,2,2__no,1__yes,1__yes,1__yes,2__no,1__yes_onsite,2__no,5__once_a_month,2__distribution,1__yes,2__no,1__yes,3__malaria,2__diarrhea,12__other,1__yes,1__yes,6__mobile_clinic,1__government,1__yes,1__onsite,1__less_than_1_km,3__less_than_50_percent,9__none,2__no,null,2__no,2__no,2__no,2__no,10__none,9__none,7__none,7__none,4__none,16__none,1,1,2__no,2__no,2__no,2__no,2__no,2__good,2__good,3__no_lighting,2__local_leader,9__situation_in_areas_of_origin,2__no
Malawi,3,1__male,Mu_117,Mlambe,Southern,Mulanje,TA Nkanda,35.49128,-15.63118,1__yes,1__yes,2__no,null,null,1__yes,2__no,2__no,1__yes,2__no,2__no,1__yes,1__yes,2__no,2__spontaneous,Collective Settlement,1__yes,5000,1__public,1__school,63,11,24,13,18,10,13,60,80,0,2,null,null,null,null,null,null,null,null,231,null,null,null,null,null,null,1,35,0,0,2,0,17,89,0,0,0,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,3__less_than_50_percent,1__none,2__less_than_25_percent,2__blankets,5__kitchen_sets,11__bucket,1__yes,1__onsite_less_than_20,1__yes,2__handpumps,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,2__not_so_good,4,1__yes,2__no,2__no,2__garbage_pit,4,2__no,1__yes,2__no,1__yes,2__no,3__no,2__no,7__never,1__cash,2__no,2__no,2__no,3__malaria,4__malnutrition,2__diarrhea,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,3__farming,2__no,null,2__no,2__no,1__yes,1__yes,4__local_authorities,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,1__yes,2__no,2__no,2__no,1__excellent,2__good,2__not_adequate,1__families_friends,7__other_relief_assistance,2__no
Malawi,3,1__male,Mu_119,Nakamba School,Southern,Mulanje,TA Nkanda,35.3807,-15.9417,1__yes,1__yes,2__no,null,null,2__no,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,2__spontaneous,Collective Settlement,1__yes,20000,1__public,1__school,5,0,0,3,1,0,0,2,2,1,0,null,null,null,null,null,null,null,null,9,null,null,null,null,null,null,0,1,0,0,1,0,0,2,3,0,0,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,5__more_than_75_percent,5__more_than_75_percent,1__none,2__less_than_25_percent,2__less_than_25_percent,1__none,2__less_than_25_percent,2__blankets,5__kitchen_sets,3__mosquito_nets,1__yes,3__offsite_less_than_20,2__no,1__ponds_canals,1__ponds_canals,3__less_than_15_liters,1__yes,2__taste,1__yes,2__not_so_good,6,1__yes,1__yes,2__no,2__garbage_pit,1,2__no,2__none,2__no,1__yes,2__no,2__yes_offsite,1__yes,6__irregular,1__cash,2__no,2__no,2__no,3__malaria,2__diarrhea,5__measles,1__yes,1__yes,3__off-site_less_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,7__daily_labourer,2__no,null,2__no,2__no,1__yes,1__yes,1__self_organized,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,2__no,2__no,2__no,2__no,2__good,2__good,2__not_adequate,1__families_friends,7__other_relief_assistance,2__no
Malawi,3,1__male,Ns_115,Framika,Southern,Nsanje,TA Mlolo,35.1644,-16.5232,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,2__no,2__no,2__no,2__spontaneous,Host Communities,1__yes,1500,2__private,4__host_family_house,195,8,20,53,154,135,151,88,234,28,29,null,null,null,null,null,null,null,null,900,null,null,null,null,null,null,36,37,8,2,57,0,47,33,28,12,6,1__yes,1__place_of_origin,6__basic_infrastructures_damaged,4__less_than_75_percent,1__none,3__less_than_50_percent,3__less_than_50_percent,3__less_than_50_percent,1__none,1__none,2__less_than_25_percent,5__more_than_75_percent,5__kitchen_sets,8__other,9__none,1__yes,3__offsite_less_than_20,1__yes,7__unprotected_well,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,3,1__yes,1__yes,1__yes,2__garbage_pit,2,2__no,2__none,2__no,1__yes,2__no,2__yes_offsite,2__no,6__irregular,2__distribution,1__yes,1__yes,1__yes,3__malaria,13__rti,2__diarrhea,1__yes,1__yes,3__off-site_less_than_3_km,1__government,1__yes,2__offsite,1__less_than_1_km,5__more_than_75_percent,7__daily_labourer,1__yes,152,2__no,1__yes,1__yes,2__no,1__self_organized,9__none,7__none,7__none,4__none,2__not_enough_assistance_for_all,1,0,1__yes,1__yes,1__yes,1__yes,1__yes,1__excellent,1__excellent,3__no_lighting,3__site_management,12__distribution,2__no
