Country,Round,SSID,NameofLocation,Survey_Date,LatitudeY,LongitudeX,ADM1_NAME,ADM2_NAME,ADM3_NAME,11b2 Sex of Enumerator,11i1 Accessibility to site,11j1 Estimated area of camp (meters squared),12a1 Is there any registration activity,12b1 Is there a Site Management Committee (SMC) at the site?,12b2 Is the site management committee (SMC) made up from the,12c1 Is there a Site Management Agency (SMA) at the site?,12c2 Type of SMA,12c3 Name of SMA,12m1 Is there a service provider contact list?,12n1 Is WASH support being provided at the site ?,12o1 Is HEALTH support being provided at the site,12p1 Is SHELTER/NFI support provided at the site ?,12q1 Is FOOD support provided at the site ?,12r1 Is PROTECTION support provided at the site ?,12s1 Is EDUCATION support provided at the site ?,12t1 Is LIVELIHOOD support being provided at the site?,13a1 Site Classification,13b1 Site Type,13c1 What is the most common type of shelter,13d1 Ownership of land of site,14a1 Site start/open date (DDMMYYYY),14c1 Closing Date (DDMMYYYY),15b1 Place of Origin of the largest IDP group in camp (Admin,15b2 Place of Origin of the largest IDP group in camp (Admin,15b3 Place of Origin of the largest IDP group in camp (Admin,101a2 Is there security on-site/settlement areas,101b1 Who provides main security in the site,101c1 Number of children friendly spaces,101e1 Are security incidents reported in the site,101f1 Do the majority of people have identification card or o,101s1 Is there adequate lighting in the majority of communal,102g1 Most common type of security incidents reported occurri,102h1 Most common type of GBV incidents reported occurring in,102h4 Are traditional harmful practices occurring in the site,102i1 Most common type of child protection incidents reported,102i4 Most reported problem in receiving support,102j2 Reporting/referral mechanism for GBV survivors,102n1 Relationship amongst IDPs,102o1 Relationship between IDPs and host community,103a1 Do men feel unsafe in site,103a2 Do children feel unsafe in site,103a3 Do women feel unsafe at the site,111a1 Where do residents mostly get their information from?,111c1 What is the main topic on which the community is reques,113a1 Travel abroad opportunities are being discussed/adverti,"113a2 If YES, with which?",21a1 Total Number of IDP Families/HHs,21b1 Total Number of IDP Individuals,21b2 Total number of IDP Male Individuals,21b3 Total Number of IDP Female Individuals,21c1 Number of Males by age: <1 year,21c2 Number of Males by age: 1-5 years,21c3 Number of Males by age: 6-17 years,21c4 Number of Males by age: 18-59 years,21c5 Number of Males by age: >60 years,21d1 Number of Females by age: <1 year,21d2 Number of Females by age: 1-5 years,21d3 Number of Females by age: 6-17 years,21d4 Number of Females by age: 18-59 years,21d5 Number of Females by age: >60 years,22c1 Number of pregnant women,22d1 Number of breastfeeding mothers,22f1 Number of Persons with Chronic Diseases or Serious Medic,22g1 Number of persons with Physical Disabilities,22h1 Number of persons with Mental Disabilities,22i2 Number of Unaccompanied children,22i4 Number of Orphaned Children,22n1 Number of single female-headed households,22o1 Number of single male-headed households,22p1 Number of child-headed households,22x1 Number of unaccompanied elderly persons,23b4 Have IDPs previously been displaced,23e1 Area of intended return for largest IDP group,23e7  What is preventing the largest IDP group of returning h,23g1  Estimated % of IDPs sleeping in the site,31a1 Percentage of HH living outside (no shelter),31b1 Percentage of HH living in tents,31d1 Percentage of HH living indoors (solid walls),32c1 Percentage of HH with private living area,37c2 Percentage of HH with mosquito nets,37j1 Most needed type of NFI,37j2 Second most needed type of NFI,37j3 Third most needed type of NFI,38b1 Is there a need for shelter repair materials,"41a1 Location of site's main water source (walking, one-way)",41b1 Main non-drinking water source provided or available,41f1 What is the main drinking water source provided or avail,41g1 Is the drinking water potable ?,"41i5  Have water points (hand-pump, piped, …) been improved?",42a1 Average amount of water available per day and per person,43a1 Complaints about drinking water quality,43e1 What is the problem with water?,44a1 Number of functioning toilets available on-site,44b1 Availability of separate male and female toilets,44j1 Condition of most of the latrines,44n1  Evidence of open defecation?,45b1 Availability of separate male and female bathing areas,46a1 Garbage Disposal Type,46b1 Number of garbage disposals,47g1  Availability of hand-washing station filled in with wat,47g2  Evidence of hand-washing practices?,47g3  Hygiene promotion campaign?,48b1 Do toilets and bathrooms have locks from the inside,"51a1 Is there access to food (distribution, vouchers, trade,",51d1 Most common source for obtaining food,51e1 Is there access to a market near from the site?,52f1 Frequency of food (or cash/vouchers) distribution,61a1 Screening for malnutrition conducted in the area? (ie,61b1 Availability of supplementary feeding for pregnant and l,61c1 Availability of supplementary feeding for children,71b1 What is the most prevalent health problem at the site,71b2 What is the second most prevalent health problem at the,71b3 What is the third most prevalent health problem at the s,72a3 Regular access to medicine,72b1 Location of health facilities/services,72c2 Who provides health facilities/services,81b1 Access to formal/informal education services for childre,82a1 Location of formal/informal education facilities/service,82b1 Distance to nearest education facility,83a1 % of the children at the site attending school,91a1 Occupation/trade of majority of displaced households (co,91c1 Do IDPs have access to land for cultivation?,92h1 Number of HH in the site with a source of income,92i1 Access to income generating activities,93a2 Is there livestock on site
Malawi,1,Ns_108,Magoti,2/24/2015,-16.54697,35.01457,Southern,Nsanje,Mbenje STA,Male,Yes,172774,Yes,Yes,Yes,Yes,International,Red Cross,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Planned,Camp,Tent,Public/Government,1/9/2015,2/26/2015,mwi3,mwi311,mwi31106,Yes,Police,0,No,No,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Local leader,Other reief assistance,No,,627,1942,675,1267,0,115,258,274,28,0,134,497,590,46,61,91,0,30,0,5,0,75,0,5,74,Yes,Nearest Village,House damaged/destroyed,< 75%,Unknown,< 75%,None,None,<25%,Kitchen sets,Other,Blankets,Yes,On-site (<20 minutes),Other,Water truck,Yes,"No Answer, why?",>15 liters,No,None,30,Yes,Good,Yes,Yes,Garbage pit,0,Yes,No,Yes,No,"Yes, on-site",Distribution,Yes,Twice a week,Yes,No,No,Malaria,Other: Specify,Diarrhea,Yes,Mobile Clinic,Government,Yes,Off-site,<1Km,< 75%,Farming,Yes,,No,No
Malawi,1,Ns_109,Mlonda,2/24/2015,-16.59725,35.125556,Southern,Nsanje,Mbenje STA,Male,Yes,2000,Yes,Yes,Yes,Yes,International,Action Aid,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Planned,Host Community,Tent,Public/Government,2/26/2015,2/26/2015,mwi3,mwi311,mwi31106,Yes,Self organized,2,No,Yes,No lighting,Unknown,None,None,None,Other,No,Excellent,Excellent,No,No,No,Local leader,Distribution,No,,327,1617,758,859,3,120,177,433,25,5,135,205,470,44,6,37,0,24,0,0,0,47,0,3,0,No,Place of origin,Basic infrastructures damaged/flooded,> 75%,None,more than 75%,< 25%,None,More than 75%,Blankets,Kitchen sets,Other,No,On-site (<20 minutes),Piped water supply,Piped water supply,Yes,Yes,>15 liters,No,None,10,Yes,Good,No,Yes,Garbage pit,8,Yes,No,Yes,No,"Yes, on-site",Distribution,No,Once a week,Yes,No,Yes,Diarrhea,Malnutrition,Malaria,Yes,Mobile Clinic,Government,Yes,On-site,<1Km,more than 75%,Fishing,No,,Unknown,No
Malawi,1,Ns_110,Phokera,2/25/2015,-16.626806,35.164472,Southern,Nsanje,Mbenje STA,Male,Yes,4800,Yes,Yes,Yes,Yes,International,Action Aid,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Planned,Camp,Tent,Public/Government,1/12/2015,3/16/2015,mwi3,mwi311,mwi31104,Yes,Local authorities,2,Yes,Yes,No lighting,Crime,None,Forced family separations,None,Non-affected groups are given humanitarian assistance,Yes,Good,Poor,No,No,No,Site management,Available health services/heath advice,No,,116,599,225,374,17,58,60,23,67,24,85,91,71,103,25,100,0,10,3,59,13,29,11,0,3,Yes,Place of origin,No livelihood,< 50%,< 50%,< 50%,< 50%,< 25%,<75%,Blankets,Kitchen sets,Other,No,On-site (<20 minutes),Other,Hand pumps,Yes,No,>15 liters,No,None,10,Yes,Good,Yes,No,Garbage pit,2,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Twice a week,Yes,No,No,Malaria,Other: Specify,None,Yes,Mobile Clinic,Government,Yes,On-site,<1Km,more than 75%,Fishing,Yes,,No,No
Malawi,1,Ns_112,Chigwamafumu,3/5/2015,-16.524,35.156,Southern,Nsanje,Mlolo TA,Male,Yes,178112,Yes,Yes,Yes,Yes,Local NGO,Village Development Committee  (VDC),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Planned,Camp,Other,Public/Government,1/12/2015,3/16/2015,mwi3,mwi311,mwi31104,Yes,Self organized,1,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Interference in distribution of aid,Yes,Good,Good,No,No,No,Site management,Distribution,No,,1539,6329,2610,3719,214,534,844,973,45,274,615,995,1739,96,915,102,6,56,8,0,742,102,37,87,141,Yes,Place of origin,No livelihood,< 50%,< 75%,< 50%,Unknown,None,More than 75%,Kitchen sets,Blankets,Other,Yes,On-site (<20 minutes),Other,Hand pumps,No,Yes,>15 liters,Yes,Other,21,Yes,Good,Yes,No,Garbage pit,1,Yes,Yes,No,No,"Yes, on-site",Distribution,No,Once a month,Yes,Yes,Yes,Diarrhea,Malaria,Other: Specify,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,< 50%,None,No,,No,No
Malawi,1,Ns_114,Fatima,3/6/2015,-16.427843,35.16554,Southern,Nsanje,Mlolo TA,Male,Yes,8000,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,Community center,Public/Government,1/3/2015,3/13/2015,mwi3,mwi311,mwi31104,No,Self organized,0,No,No,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,Yes,Site management,Distribution,No,,680,2040,980,1060,49,167,245,462,57,53,179,265,499,64,2,17,6,2,0,1,0,0,132,48,41,Yes,Nearest Village,Basic infrastructures damaged/flooded,< 25%,None,None,< 25%,None,<25%,Kitchen sets,Blankets,Mosquito nets,No,Off-site (<20 minutes),None,Hand pumps,Yes,Yes,>15 liters,No,None,30,Yes,Good,No,Yes,Garbage pit,1,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Once a week,Yes,Yes,Yes,Malaria,Other: Specify,Diarrhea,Yes,Off-site (< 3 km),Other,Yes,Off-site,<1Km,more than 75%,Daily laborer,Yes,15,Yes,No
Malawi,1,Ns_119,MAKHANGA FP,3/5/2015,-16.52011,35.17112,Southern,Nsanje,Mlolo TA,Male,Yes,33848,Yes,Yes,Yes,Yes,Local NGO,VCPC,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Spontaneous,Camp,Tent,Public/Government,1/12/2015,3/13/2015,mwi3,mwi311,mwi31104,Yes,Self organized,0,Yes,Yes,No lighting,Unknown,Domestic violence,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,Yes,Yes,Site management,Distribution,No,,142,4418,1907.972353,2510.027647,92.22694401,367.0961754,641.0870548,690.1100673,117.4521111,123.765265,456.8253063,825.4860459,928.802182,175.1488481,4,20,3,5,5,1,3,3,0,0,17,Yes,Place of origin,"No Answer, why?",< 75%,< 25%,< 75%,< 25%,None,<50%,Kitchen sets,Plastic sheeting,Blankets,No,On-site (<20 minutes),None,Hand pumps,Yes,Yes,>15 liters,No,None,0,No,Good,No,No,Garbage pit,2,Yes,Yes,Yes,No Answer,"Yes, on-site",Distribution,Yes,Once a month,Yes,Yes,Yes,Malaria,Diarrhea,Other: Specify,Yes,Mobile Clinic,Government,Yes,On-site,<1Km,< 50%,None,No,,No,No
Malawi,1,Ns_120,Mbwazi,2/6/2015,-16.478462,35.210598,Southern,Nsanje,Mlolo TA,Male,Yes,7000,Yes,Yes,Yes,Yes,Government,Committee of Health surveillance assistant,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Planned,Camp,Tent,Public/Government,1/13/2015,3/12/2015,mwi3,mwi311,mwi31104,No,None,1,Yes,Yes,No lighting,Unknown,Unknown,Unknown,None,Not enough assistance for all entitled,Unknown,Good,Excellent,No,No,Unknown,Mobile Phone,Distribution,Yes,Mozambique,1003,3676,1767,1909,88,300,442,584,353,95,324,477,631,382,27,247,2,6,1,1,1,265,57,0,735,Yes,Nearest Village,Lack of safety,> 75%,< 25%,more than 75%,< 25%,None,<25%,Kitchen sets,Plastic sheeting,Blankets,Unknown,Off-site (>20 minutes),Other,Hand pumps,Yes,Yes,>15 liters,No,None,43,Yes,Good,No,Yes,Garbage pit,12,Yes,Yes,Yes,Yes,"Yes, on-site",Distribution,Yes,Every 2 weeks,Yes,Yes,Yes,Malaria,Other: Specify,Diarrhea,Yes,Off-site (> 3 km),INGO,Yes,Off-site,<1Km,more than 75%,Farming,No,,No,No
Malawi,1,Ns_123,Ndatchinuka,3/12/2015,-16.491,35.16,Southern,Nsanje,Mlolo TA,Male,Yes,120000,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Spontaneous,Collective Settlement/Centre,Other,Public/Government,1/12/2015,3/15/2015,mwi3,mwi311,mwi31104,Yes,Self organized,1,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,Yes,No,No,Site management,Distribution,No,,342,2245,956,1289,10,105,320,506,15,18,227,396,619,29,27,118,5,15,5,0,0,30,20,6,44,Yes,Nearest Village,Basic infrastructures damaged/flooded,> 75%,None,< 25%,Unknown,None,More than 75%,Kitchen sets,Blankets,Plastic sheeting,No,On-site (<20 minutes),Other,Hand pumps,Yes,Unknown,>15 liters,No,None,0,No,Not so good,Yes,Yes,Garbage pit,11,None,No,Yes,No,"Yes, on-site",Distribution,Yes,Once a month,Yes,No,No,Diarrhea,Malaria,Other: Specify,No,Off-site (> 3 km),Government,Yes,Off-site,<5Km,< 75%,Petty trade,No,50,Yes,No
Malawi,1,Ns_126,Nyamvu,3/12/2015,-16.5,35.159,Southern,Nsanje,Mlolo TA,Male,Yes,60000,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Spontaneous,Collective Settlement/Centre,Other,Public/Government,1/12/2015,3/16/2015,mwi3,mwi311,mwi31104,Yes,Self organized,0,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Site management,Distribution,No,,278,1665,687,978,15,87,145,420,20,28,109,216,585,40,26,58,6,17,7,0,128,48,32,2,42,Yes,Nearest Village,Basic infrastructures damaged/flooded,> 75%,< 25%,< 25%,None,None,More than 75%,Kitchen sets,Other,Plastic sheeting,No,Off-site (<20 minutes),Ponds/canals,Hand pumps,No,No,>15 liters,Yes,Taste,1,No,Not so good,Yes,No,Garbage pit,1,None,No,Yes,No,"Yes, on-site",Distribution,No,Once a month,Yes,No,No,Malaria,Other: Specify,None,Yes,Off-site (> 3 km),Government,Yes,Off-site,<2Km,< 75%,Fishing,No,67,Yes,No
Malawi,1,Ns_127,Osiyana  Manyonwa,3/6/2015,-16.472334,35.210655,Southern,Nsanje,Mlolo TA,Male,Yes,19800,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Planned,Camp,Tent,Public/Government,1/16/2015,3/12/2015,mwi3,mwi311,mwi31104,Yes,Self organized,0,Yes,No,No lighting,Theft,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,Yes,Yes,Yes,Site management,Distribution,No,,487,2366,1029,1337,0,213,426,344,46,0,323,613,380,21,16,101,1,60,0,0,0,18,0,0,67,Yes,Nearest Village,Basic infrastructures damaged/flooded,< 50%,None,< 50%,None,None,<50%,Kitchen sets,Blankets,Plastic sheeting,No,Off-site (>20 minutes),Spring,Hand pumps,Yes,No,>15 liters,No,None,18,Yes,Good,No,Yes,Other,0,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Every 2 weeks,Yes,No,No,Malaria,Diarrhea,Other: Specify,Yes,Off-site (> 3 km),Other,Yes,Off-site,<5Km,more than 75%,None,No,,No,No
Malawi,1,Ns_130,Roman Catholic Church  (James Mchacha),3/5/2015,-16.494,35.163,Southern,Nsanje,Mlolo TA,Male,Yes,36000,Yes,Yes,Yes,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Planned,Collective Settlement/Centre,Other,Public/Government,1/12/2015,3/16/2015,mwi3,mwi311,mwi31104,Yes,Self organized,0,Yes,No,No lighting,Theft,None,None,None,Not enough assistance for all entitled,Unknown,Good,Good,No,No,No,Site management,Distribution,No,,126,822,360,462,20,77,74,159,30,15,93,130,196,28,11,31,6,7,4,0,80,21,14,1,16,Yes,Nearest Village,Basic infrastructures damaged/flooded,> 75%,None,< 25%,None,< 50%,More than 75%,Kitchen sets,Blankets,Other,No,Off-site (<20 minutes),None,Hand pumps,Yes,No,>15 liters,No,None,3,No,Not so good,Yes,No,Other,0,None,No,Yes,No,"Yes, on-site",Distribution,Yes,Once a week,Yes,No,No,Malaria,Other: Specify,Diarrhea,Yes,Off-site (> 3 km),Government,Yes,Off-site,<1Km,more than 75%,Fishing,No,28,Yes,Yes
Malawi,1,Ns_134,Bitilinyu,2/27/2015,-17.086,35.219,Southern,Nsanje,Ndamera TA,Male,Yes,17680,Yes,Yes,Yes,Yes,International,Goal Malawi,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Pre Identified Site (Evacuation Site),Camp,Tent,Public/Government,1/14/2015,3/4/2015,mwi3,mwi311,mwi31103,Yes,Community leaders,1,No,No,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Site management,Distribution,No,,2300,7025,3462,3563,7,849,747,1824,35,10,916,574,2016,47,70,17,0,33,0,0,0,28,10,0,82,Yes,Nearest Village,House damaged/destroyed,< 75%,< 50%,< 75%,None,None,More than 75%,Soap,Blankets,Other,Yes,On-site (<20 minutes),None,Tankers,Yes,Yes,>15 liters,No,None,24,Yes,Good,No,Yes,Garbage pit,6,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Once a week,Yes,No,No,Other: Specify,Malaria,Diarrhea,Yes,Off-site (< 3 km),Government,Yes,Off-site,<1Km,< 50%,None,No,,No,No
Malawi,1,Ns_135,Marka,2/26/2015,-17.125,35.217,Southern,Nsanje,Ndamera TA,Male,Yes,17934,Yes,Yes,Yes,Yes,International,Goal Malawi,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,Tent,Public/Government,1/14/2015,3/4/2015,mwi3,mwi311,mwi31101,Yes,Police,0,No,No,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Local leader,Distribution,No,,627,3417,1428,1989,31,483,558,318,38,56,679,704,502,48,28,228,0,41,0,0,28,8,5,0,86,Yes,Nearest Village,House damaged/destroyed,< 75%,< 50%,< 75%,None,None,<50%,Kitchen sets,Blankets,Other,Yes,On-site (<20 minutes),Tankers,Tankers,Yes,Yes,10-15 liters,No,None,30,Yes,Good,No,Yes,Garbage pit,1,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Every 2 weeks,Yes,No,No,Malaria,Diarrhea,Other: Specify,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Daily laborer,No,,No,No
Malawi,1,Ns_136,Nyachilenda,3/2/2015,-17.098,35.223,Southern,Nsanje,Ndamera TA,Male,Yes,89886,Yes,Yes,Yes,Yes,International,Goal Malawi,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Planned,Collective Settlement/Centre,Tent,Public/Government,1/13/2015,3/10/2015,mwi3,mwi311,mwi31101,Yes,Self organized,0,No,No,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Site management,Distribution,No,,1250,5823,2418,3405,0,731,1098,523,66,0,1097,1647,602,59,87,274,0,25,1,0,0,0,661,0,125,Yes,Nearest Village,Basic infrastructures damaged/flooded,< 50%,None,< 50%,Unknown,None,More than 75%,Blankets,Kitchen sets,Other,No,On-site (<20 minutes),None,Tankers,Yes,Yes,>15 liters,No,None,50,Yes,Good,No,No,Garbage pit,4,Yes,Yes,Yes,Yes,"Yes, on-site",Distribution,Yes,Once a month,Yes,No,No,Other: Specify,Malaria,None,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,None,No Answer,,No,No
Malawi,1,Ns_139,Khulubvi,3/2/2015,-16.965,35.219,Southern,Nsanje,Ngabu TA,Male,Yes,14300,Yes,Yes,Yes,Yes,International,Concern Worldwide,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Planned,Camp,Tent,Public/Government,1/13/2015,3/9/2015,mwi3,mwi311,mwi31108,Yes,Self organized,1,Yes,Yes,No lighting,Alcohol/drug-related disturbance,None,None,None,Other,No,Excellent,Good,No,No,No,Site management,Distribution,No,,817,4210,1877,2333,216,422,458,723,58,280,569,699,695,90,53,152,0,23,2,0,48,144,129,43,140,Yes,Nearest Village,House damaged/destroyed,< 25%,< 25%,more than 75%,< 25%,Unknown,More than 75%,Other,Kitchen sets,None,No,On-site (<20 minutes),None,Hand pumps,Yes,Yes,>15 liters,No,None,0,No,Good,No,Yes,Garbage pit,2,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Once a week,Yes,Yes,Yes,Malaria,Diarrhea,Other: Specify,No,Mobile Clinic,INGO,Yes,On-site,<1Km,more than 75%,Farming,Yes,0,Yes,No
Malawi,1,Ns_140,Mchere,2/28/2015,-16.992,35.213,Southern,Nsanje,Ngabu TA,Female,Yes,46295,Yes,Yes,Yes,Yes,International,Concern worldwide,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/13/2015,2/28/2015,mwi3,mwi311,mwi31109,Yes,Self organized,0,No,No,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Exclusion of families for unknown reasons,Yes,Good,Good,No,No,No,Site management,Other reief assistance,No,,487,2435,945,1490,0,202,565,124,54,0,330,852,240,68,21,268,3,20,2,0,8,43,0,0,122,Yes,Nearest Village,Basic infrastructures damaged/flooded,< 25%,None,< 25%,Unknown,< 75%,<75%,Kitchen sets,Other,Blankets,No,On-site (<20 minutes),None,Tankers,Yes,Yes,>15 liters,No,None,10,Yes,Good,No,Yes,Garbage pit,1,Yes,Yes,Yes,Yes,"Yes, on-site",Distribution,Yes,Once a week,Yes,Yes,Yes,Other: Specify,None,Diarrhea,Yes,Mobile Clinic,INGO,Yes,On-site,<1Km,more than 75%,Daily laborer,No,,No,No
Malawi,1,Ns_145,Mguda,2/28/2015,-16.756,35.283,Southern,Nsanje,Tengani TA,Male,Yes,31320,Yes,Yes,Yes,Yes,International,Red Cross,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Planned,Camp,Tent,Public/Government,1/12/2015,3/5/2015,mwi3,mwi311,mwi31105,Yes,Local authorities,0,No,No,No lighting,Unknown,None,None,None,Other,Yes,Good,Good,No,No,No,Site management,Distribution,No,,156,667,294,373,3,56,114,101,20,0,44,119,183,27,21,50,2,15,2,0,0,50,5,0,47,No,Nearest Village,House damaged/destroyed,> 75%,None,more than 75%,None,None,More than 75%,Kitchen sets,Blankets,Other,No,Off-site (<20 minutes),None,Hand pumps,Yes,No,>15 liters,No,None,6,Yes,Good,No,Yes,Garbage pit,2,Yes,No,Yes,No,"Yes, on-site",Distribution,Yes,Once a week,Yes,No,No,Malaria,Diarrhea,Other: Specify,Yes,Off-site (< 3 km),Government,Yes,Off-site,<1Km,more than 75%,Daily laborer,No,45,Yes,No
Malawi,1,Ns_146,Mpatsa Church Camp,2/26/2015,-16.73854,35.2733,Southern,Nsanje,Tengani TA,Female,Yes,3200,Yes,Yes,Yes,Yes,International,Red Cross,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Spontaneous,Camp,Tent,Public/Government,2/2/2015,3/2/2015,mwi3,mwi311,mwi31105,No,None,1,No,Yes,No lighting,Unknown,None,Forced family separations,None,Non-affected groups are given humanitarian assistance,No,Good,Poor,Yes,Yes,Yes,Site management,Distribution,No,,131,653,299,354,13,42,115,124,5,18,48,107,166,15,15,36,2,2,1,2,3,41,60,1,20,No,Nearest Village,House damaged/destroyed,< 50%,< 75%,< 50%,None,None,More than 75%,Kitchen sets,Blankets,Other,No,Off-site (<20 minutes),None,Hand pumps,No,No,>15 liters,Yes,Taste,10,Yes,Good,Yes,No,Garbage pit,2,Yes,Yes,Yes,No,"Yes, on-site",Distribution,No,Every 2 weeks,Yes,No,Yes,Malaria,Bloody diarrhea,Other: Specify,Yes,Mobile Clinic,Government,Yes,Off-site,<2Km,< 75%,Fishing,Yes,0,Yes,No
Malawi,1,Ns_147,Makhanga RTC Satelite,3/11/2015,-16.52,35.173,Southern,Nsanje,Mlolo TA,Male,Yes,6000,Yes,Yes,Yes,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,Community center,Public/Government,1/12/2015,3/16/2015,mwi3,mwi311,mwi31104,Yes,Self organized,0,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Site management,Distribution,No,,88,433,209,224,10,49,66,83,1,5,48,80,84,7,15,15,29,5,3,6,8,7,5,1,8,Yes,Nearest Village,Basic infrastructures damaged/flooded,> 75%,None,< 25%,< 75%,None,More than 75%,Kitchen sets,Blankets,Soap,Yes,Off-site (<20 minutes),None,Hand pumps,Yes,Yes,>15 liters,No,None,5,Yes,Good,No,Yes,Garbage pit,2,None,No,Yes,No,"Yes, on-site",Distribution,Yes,Once a week,Yes,No,No,Malaria,Other: Specify,Diarrhea,Yes,Off-site (< 3 km),Government,Yes,Off-site,<1Km,more than 75%,Other,No,35,Yes,No
Malawi,1,Ns_150,Makhanga CDSS Satelite,3/1/2015,-16.518,35.17,Southern,Nsanje,Mlolo TA,Male,Yes,3180,Yes,Yes,Yes,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/12/2015,3/12/2015,mwi3,mwi311,mwi31104,Yes,Self organized,0,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Site management,Distribution,No,,146,393,204,189,5,65,69,60,5,4,35,68,65,17,7,37,1,5,2,0,0,15,6,0,22,Yes,Nearest Village,Basic infrastructures damaged/flooded,> 75%,None,< 25%,< 50%,< 25%,More than 75%,Kitchen sets,Blankets,Plastic sheeting,No,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,No,None,0,No,No Answer,Yes,No,Garbage pit,1,None,No,No,No,"Yes, on-site",Distribution,Yes,Once a month,Yes,Yes,Yes,Malaria,Diarrhea,Other: Specify,Yes,Off-site (< 3 km),Government,Yes,Off-site,<1Km,more than 75%,Daily laborer,No,58,Yes,No
Malawi,1,Ph_102,Yala,2/28/2015,-15.699045,35.553373,Southern,Phalombe,Mkhumba TA,Female,Yes,150,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Pre Identified Site (Evacuation Site),Camp,Tent,Private,1/12/2015,3/3/2015,mwi3,mwi309,mwi30901,No,None,1,No,Yes,No lighting,Unknown,None,None,None,Other,No,Excellent,Poor,Yes,Yes,Yes,Site management,Distribution,No,,53,166,71.68931882,94.31068118,3.465294863,13.79311116,24.08792465,25.92989388,4.413094262,4.650301946,17.16455429,31.0164517,34.89840702,6.580966227,6,7,8,8,1,10,11,3,1,0,15,Yes,Place of origin,House damaged/destroyed,> 75%,< 25%,< 75%,None,None,<25%,Mosquito nets,Plastic sheeting,Kitchen sets,No,Off-site (>20 minutes),Other,Other,Yes,Yes,>15 liters,No,None,2,Yes,Not so good,Yes,Yes,Garbage pit,1,None,No,Yes,No,"Yes, on-site",Distribution,No,Irregular,Yes,No,No,Diarrhea,Malaria,RTI,Yes,On-site (< 3 km),Government,Yes,Off-site,<2Km,< 25%,Farming,Yes,28,Yes,No
