Country,Round,surveyID,ID,KEY,SSID,NameofLocation,Survey_Date,Survey_Wave,Template,LatitudeY,LongitudeX,CNTRY_NAME,ADM1_NAME,ADM2_NAME,ADM3_NAME,11a1 Survey date (DDMMYYYY),11a2 Survey Round,11b1 Enumerator name (person filling out the form),11b2 Sex of Enumerator,11c1 Site ID (SSID),11d1 Site Name,11e1 Site location (Admin 1),11e2 Site location (Admin 2),11e3 Site location (Admin 3),11f1 Site GPS Longitude,11f2 Site GPS Latitude,11f3 Site GPS (device),11i1 Accessibility to site,11j1 Estimated area of camp (meters squared),12a1 Is there any registration activity,12b1 Is there a Site Management Committee (SMC) at the site?,12b2 Is the site management committee (SMC) made up from the,12b7 SMC member name or focal point at site,12b8 SMC member phone number,12c1 Is there a Site Management Agency (SMA) at the site?,12c2 Type of SMA,12c3 Name of SMA,12c4 SMA member name or focal point at site,12c5 SMA member phone number,12m1 Is there a service provider contact list?,12n1 Is WASH support being provided at the site ?,12o1 Is HEALTH support being provided at the site,12p1 Is SHELTER/NFI support provided at the site ?,12q1 Is FOOD support provided at the site ?,12r1 Is PROTECTION support provided at the site ?,12s1 Is EDUCATION support provided at the site ?,12t1 Is LIVELIHOOD support being provided at the site?,13a1 Site Classification,13b1 Site Type,13c1 What is the most common type of shelter,13d1 Ownership of land of site,14a1 Site start/open date (DDMMYYYY),14b1 Site Expected Closing Date,14c1 Closing Date (DDMMYYYY),15b1 Place of Origin of the largest IDP group in camp (Admin,15b2 Place of Origin of the largest IDP group in camp (Admin,15b3 Place of Origin of the largest IDP group in camp (Admin,15b4 Place of Origin of the largest IDP group (Admin 4),15b5 Place of Origin of the largest IDP group (Admin 5),15c1 Place of Origin of the second largest IDP group (Admin 1,15c2 Place of Origin of the second largest IDP group (Admin 2,15c3 Place of Origin of the second largest IDP group (Admin 3,15c4 Place of Origin of the second largest IDP group (Admin 4,15c5 Place of Origin of the second largest IDP group (Admin 5,101a2 Is there security on-site/settlement areas,101b1 Who provides main security in the site,101c1 Number of children friendly spaces,101e1 Are security incidents reported in the site,101f1 Do the majority of people have identification card or o,101s1 Is there adequate lighting in the majority of communal,102g1 Most common type of security incidents reported occurri,102h1 Most common type of GBV incidents reported occurring in,102h4 Are traditional harmful practices occurring in the site,102i1 Most common type of child protection incidents reported,102i4 Most reported problem in receiving support,102j2 Reporting/referral mechanism for GBV survivors,102n1 Relationship amongst IDPs,102o1 Relationship between IDPs and host community,103a1 Do men feel unsafe in site,103a2 Do children feel unsafe in site,103a3 Do women feel unsafe at the site,111a1 Where do residents mostly get their information from?,111c1 What is the main topic on which the community is reques,113a1 Travel abroad opportunities are being discussed/adverti,"113a2 If YES, with which?",21a1 Total Number of IDP Families/HHs,21b1 Total Number of IDP Individuals,21b2 Total number of IDP Male Individuals,21b3 Total Number of IDP Female Individuals,21b5  Is there sample demographic calculator for the site,"21b6 If yes, how many households",21c1 Number of Males by age: <1 year,21c2 Number of Males by age: 1-5 years,21c3 Number of Males by age: 6-17 years,21c4 Number of Males by age: 18-59 years,21c5 Number of Males by age: >60 years,21d1 Number of Females by age: <1 year,21d2 Number of Females by age: 1-5 years,21d3 Number of Females by age: 6-17 years,21d4 Number of Females by age: 18-59 years,21d5 Number of Females by age: >60 years,21f1 Number of individuals by age: <1 year,21f2 Number of individuals by age: 1-5 years,21f3 Number of individuals by age: 6-17 years,21f4 Number of individuals by age: 18-59 years,21f5 Number of individuals by age: >60 years,22c1 Number of pregnant women,22d1 Number of breastfeeding mothers,22f1 Number of Persons with Chronic Diseases or Serious Medic,22g1 Number of persons with Physical Disabilities,22h1 Number of persons with Mental Disabilities,22i2 Number of Unaccompanied children,22i4 Number of Orphaned Children,22n1 Number of single female-headed households,22o1 Number of single male-headed households,22p1 Number of child-headed households,22x1 Number of unaccompanied elderly persons,23b4 Have IDPs previously been displaced,23c1 Date of arrival of first IDP group,23c2 Date of arrival of last IDP group,23e1 Area of intended return for largest IDP group,23e2 ADMIN 1 location of intended area of return for largest,23e3 ADMIN 2 location of intended area of return for largest,23e4 ADMIN 3 location of intended area of return for largest,23e5 ADMIN 4 location of intended area of return for largest,23e6 ADMIN 5 location of intended area of return for largest,23e7  What is preventing the largest IDP group of returning h,23f1 Area of intended relocation plan for largest group of ID,23f5 Name the Relocation Site (New Camp),23g1  Estimated % of IDPs sleeping in the site,31a1 Percentage of HH living outside (no shelter),31b1 Percentage of HH living in tents,31d1 Percentage of HH living indoors (solid walls),32c1 Percentage of HH with private living area,37c2 Percentage of HH with mosquito nets,37j1 Most needed type of NFI,37j2 Second most needed type of NFI,37j3 Third most needed type of NFI,38b1 Is there a need for shelter repair materials,"41a1 Location of site's main water source (walking, one-way)",41b1 Main non-drinking water source provided or available,41f1 What is the main drinking water source provided or avail,41g1 Is the drinking water potable ?,"41i5  Have water points (hand-pump, piped, …) been improved?",41i6  How operational are they?,42a1 Average amount of water available per day and per person,43a1 Complaints about drinking water quality,43e1 What is the problem with water?,44a1 Number of functioning toilets available on-site,44b1 Availability of separate male and female toilets,44j1 Condition of most of the latrines,44n1  Evidence of open defecation?,45b1 Availability of separate male and female bathing areas,46a1 Garbage Disposal Type,46b1 Number of garbage disposals,47g1  Availability of hand-washing station filled in with wat,47g2  Evidence of hand-washing practices?,47g3  Hygiene promotion campaign?,48b1 Do toilets and bathrooms have locks from the inside,"51a1 Is there access to food (distribution, vouchers, trade,",51d1 Most common source for obtaining food,51e1 Is there access to a market near from the site?,52f1 Frequency of food (or cash/vouchers) distribution,61a1 Screening for malnutrition conducted in the area? (ie,61b1 Availability of supplementary feeding for pregnant and l,61c1 Availability of supplementary feeding for children,71b1 What is the most prevalent health problem at the site,71b2 What is the second most prevalent health problem at the,71b3 What is the third most prevalent health problem at the s,72a3 Regular access to medicine,72b1 Location of health facilities/services,72c2 Who provides health facilities/services,81b1 Access to formal/informal education services for childre,82a1 Location of formal/informal education facilities/service,82b1 Distance to nearest education facility,83a1 % of the children at the site attending school,91a1 Occupation/trade of majority of displaced households (co,91c1 Do IDPs have access to land for cultivation?,92h1 Number of HH in the site with a source of income,92i1 Access to income generating activities,93a2 Is there livestock on site,31c1__makeshift,32b1__access_safe_cooking,72a1__access_to_health_facility,101d1__woman_friendly_space
Malawi,1,1A9A6348-B0F6-47AF-8C32-2A1E379B3F61,28,uuid:57583bfc-c45e-41ae-9e64-9740afbf8dfd,Ns_112,Chigwamafumu,3/5/2015,1,Malawi ODK,-16.524,35.156,Malawi,Southern,Nsanje,Mlolo TA,3/5/2015,1,,Male,Ns_112,Chigwamafumu,mwi3,mwi311,MWI31104,35.156,-16.524,,Yes,178112,Yes,Yes,Yes,,,Yes,Local NGO,Village Development Committee  (VDC),,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Planned,Camp,Other,Public/Government,1/12/2015,Unknown,3/16/2015,mwi3,mwi311,mwi31104,Kalonga,Akoma ndi Alendo,mwi3,mwi311,mwi31104,Kalonga,Mwanavumbe,Yes,Self organized,1,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Interference in distribution of aid,Yes,Good,Good,No,No,No,Site management,Distribution,No,,1539,6329,2610,3719,Yes,20,214,534,844,973,45,274,615,995,1739,96,,,,,,915,102,6,56,8,0,742,102,37,87,141,Yes,1/12/2015,1/15/2015,Place of origin,mwi3,mwi311,mwi31104,Kalonga,Every to his village,No livelihood,No,,< 50%,< 75%,< 50%,Unknown,None,More than 75%,Kitchen sets,Blankets,Other,Yes,On-site (<20 minutes),Other,Hand pumps,No,Yes,100%,>15 liters,Yes,Other,21,Yes,Good,Yes,No,Garbage pit,1,Yes,Yes,No,No,"Yes, on-site",Distribution,No,Once a month,Yes,Yes,Yes,Diarrhea,Malaria,Other: Specify,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,< 50%,None,No,,No,No,< 25%,None,Yes,1
Malawi,1,10339112-9657-4B2B-9205-2CE35E85A03A,31,uuid:8bd6d3d7-2556-4c8c-a509-4461eefe33e3,Ns_114,Fatima,3/6/2015,1,Malawi ODK,-16.427843,35.16554,Malawi,Southern,Nsanje,Mlolo TA,3/6/2015,1,,Male,Ns_114,Chapinga,mwi3,mwi311,MWI31104,35.16554,-16.427843,,Yes,8000,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,Community center,Public/Government,1/3/2015,Unknown,3/13/2015,mwi3,mwi311,mwi31104,Chapinga,Makhanga,mwi3,mwi311,mwi31104,Chapinga,Mwalisa,No,Self organized,0,No,No,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,Yes,Site management,Distribution,No,,680,2040,980,1060,Yes,20,49,167,245,462,57,53,179,265,499,64,,,,,,2,17,6,2,0,1,0,0,132,48,41,Yes,1/1/2015,1/3/2015,Nearest Village,mwi3,mwi311,mwi31104,Unknown,Unknown,Basic infrastructures damaged/flooded,No,,< 25%,None,None,< 25%,None,<25%,Kitchen sets,Blankets,Mosquito nets,No,Off-site (<20 minutes),None,Hand pumps,Yes,Yes,˃ 50%,>15 liters,No,None,30,Yes,Good,No,Yes,Garbage pit,1,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Once a week,Yes,Yes,Yes,Malaria,Other: Specify,Diarrhea,Yes,Off-site (< 3 km),Other,Yes,Off-site,<1Km,more than 75%,Daily laborer,Yes,15,Yes,No,None,None,Yes,0
Malawi,1,57DC407E-CB93-40B4-9A8B-D37519FCFF6C,164,uuid:aa67c7e6-02a0-4073-83fc-7984366b097a,Ns_119,MAKHANGA FP,3/5/2015,1,Malawi ODK,-16.52011,35.17112,Malawi,Southern,Nsanje,Mlolo TA,3/5/2015,1,,Male,Ns_119,Makhanga  F.P. school,mwi3,mwi311,MWI31104,35.17112,-16.52011,,Yes,33848,Yes,Yes,Yes,,,Yes,Local NGO,VCPC,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Spontaneous,Camp,Tent,Public/Government,1/12/2015,Unknown,3/13/2015,mwi3,mwi311,mwi31104,Sambani,Monyo,mwi3,mwi311,mwi31104,Sambani,Chawalika,Yes,Self organized,0,Yes,Yes,No lighting,Unknown,Domestic violence,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,Yes,Yes,Site management,Distribution,No,,142,4418,1907.972353,2510.027647,Yes,20,92.22694401,367.0961754,641.0870548,690.1100673,117.4521111,123.765265,456.8253063,825.4860459,928.802182,175.1488481,,,,,,4,20,3,5,5,1,3,3,0,0,17,Yes,1/12/2015,1/12/2015,Place of origin,mwi3,mwi311,mwi31104,Sambani,Monyo,"No Answer, why?",No,,< 75%,< 25%,< 75%,< 25%,None,<50%,Kitchen sets,Plastic sheeting,Blankets,No,On-site (<20 minutes),None,Hand pumps,Yes,Yes,100%,>15 liters,No,None,0,No,Good,No,No,Garbage pit,2,Yes,Yes,Yes,No Answer,"Yes, on-site",Distribution,Yes,Once a month,Yes,Yes,Yes,Malaria,Diarrhea,Other: Specify,Yes,Mobile Clinic,Government,Yes,On-site,<1Km,< 50%,None,No,,No,No,< 25%,None,Yes,0
Malawi,1,F7254A08-FE12-48F8-8935-2C06D36C7C14,30,uuid:9eb36622-6512-471d-846d-b7cc8db9abe8,Ns_120,Mbwazi,2/6/2015,1,Malawi ODK,-16.478462,35.210598,Malawi,Southern,Nsanje,Mlolo TA,2/6/2015,1,,Male,Ns_120,Mbwazi,mwi3,mwi311,MWI31104,35.210598,-16.478462,,Yes,7000,Yes,Yes,Yes,,,Yes,Government,Committee of Health surveillance assistant,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Planned,Camp,Tent,Public/Government,1/13/2015,Unknown,3/12/2015,mwi3,mwi311,mwi31104,Mchacha James,Mchacha James,mwi3,mwi311,mwi31104,Chitseko,Chambuluka,No,None,1,Yes,Yes,No lighting,Unknown,Unknown,Unknown,None,Not enough assistance for all entitled,Unknown,Good,Excellent,No,No,Unknown,Mobile Phone,Distribution,Yes,Mozambique,1003,3676,1767,1909,Yes,20,88,300,442,584,353,95,324,477,631,382,,,,,,27,247,2,6,1,1,1,265,57,0,735,Yes,1/13/2015,1/22/2015,Nearest Village,mwi3,mwi311,mwi31104,Chitseko,Nyayekha,Lack of safety,No,,> 75%,< 25%,more than 75%,< 25%,None,<25%,Kitchen sets,Plastic sheeting,Blankets,Unknown,Off-site (>20 minutes),Other,Hand pumps,Yes,Yes,100%,>15 liters,No,None,43,Yes,Good,No,Yes,Garbage pit,12,Yes,Yes,Yes,Yes,"Yes, on-site",Distribution,Yes,Every 2 weeks,Yes,Yes,Yes,Malaria,Other: Specify,Diarrhea,Yes,Off-site (> 3 km),INGO,Yes,Off-site,<1Km,more than 75%,Farming,No,,No,No,< 25%,< 25%,Yes,1
Malawi,1,77449498-26A8-4BAA-A1F7-EDB05DF1921D,187,uuid:870fc1b2-4b2b-4657-a368-eebfa8aea515,Ns_123,Ndatchinuka,3/12/2015,1,Malawi ODK,-16.491,35.16,Malawi,Southern,Nsanje,Mlolo TA,3/12/2015,1,,Male,Ns_123,Ndatchunyuka,mwi3,mwi311,MWI31104,35.16,-16.491,,Yes,120000,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Spontaneous,Collective Settlement/Centre,Other,Public/Government,1/12/2015,Unknown,3/15/2015,mwi3,mwi311,mwi31104,Mchacha James,Manthenga,mwi3,mwi311,mwi31104,Mchacha James,Chapomoka,Yes,Self organized,1,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,Yes,No,No,Site management,Distribution,No,,342,2245,956,1289,Yes,20,10,105,320,506,15,18,227,396,619,29,,,,,,27,118,5,15,5,0,0,30,20,6,44,Yes,1/12/2015,1/13/2015,Nearest Village,mwi3,mwi311,mwi31104,Unknown,Unknown,Basic infrastructures damaged/flooded,No,,> 75%,None,< 25%,Unknown,None,More than 75%,Kitchen sets,Blankets,Plastic sheeting,No,On-site (<20 minutes),Other,Hand pumps,Yes,Unknown,˃ 50%,>15 liters,No,None,0,No,Not so good,Yes,Yes,Garbage pit,11,None,No,Yes,No,"Yes, on-site",Distribution,Yes,Once a month,Yes,No,No,Diarrhea,Malaria,Other: Specify,No,Off-site (> 3 km),Government,Yes,Off-site,<5Km,< 75%,Petty trade,No,50,Yes,No,> 75%,None,Yes,0
Malawi,1,D1A686D6-A944-4610-9FD9-5E381CDD2F14,74,uuid:212fde44-123d-41a2-856e-15c5714a879c,Ns_126,Nyamvu,3/12/2015,1,Malawi ODK,-16.5,35.159,Malawi,Southern,Nsanje,Mlolo TA,3/12/2015,1,,Male,Ns_126,Nyamvuwu,mwi3,mwi311,MWI31104,35.159,-16.5,,Yes,60000,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Spontaneous,Collective Settlement/Centre,Other,Public/Government,1/12/2015,Unknown,3/16/2015,mwi3,mwi311,mwi31104,Mchacha James,Msusa,mwi3,mwi311,mwi31104,Mchacha James,Lupiya,Yes,Self organized,0,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Site management,Distribution,No,,278,1665,687,978,Yes,20,15,87,145,420,20,28,109,216,585,40,,,,,,26,58,6,17,7,0,128,48,32,2,42,Yes,1/12/2015,1/12/2015,Nearest Village,mwi3,mwi311,mwi31104,Unknown,Unknown,Basic infrastructures damaged/flooded,No,,> 75%,< 25%,< 25%,None,None,More than 75%,Kitchen sets,Other,Plastic sheeting,No,Off-site (<20 minutes),Ponds/canals,Hand pumps,No,No,˃ 50%,>15 liters,Yes,Taste,1,No,Not so good,Yes,No,Garbage pit,1,None,No,Yes,No,"Yes, on-site",Distribution,No,Once a month,Yes,No,No,Malaria,Other: Specify,None,Yes,Off-site (> 3 km),Government,Yes,Off-site,<2Km,< 75%,Fishing,No,67,Yes,No,< 75%,None,Yes,0
Malawi,1,8891BD19-1C24-4FE2-9CDB-C5B6F39CB06C,157,uuid:884385db-058a-4c77-8d13-4b59ce16a871,Ns_127,Osiyana  Manyonwa,3/6/2015,1,Malawi ODK,-16.472334,35.210655,Malawi,Southern,Nsanje,Mlolo TA,3/6/2015,1,,Male,Ns_127,Osiyana +Manyowa,mwi3,mwi311,MWI31104,35.210655,-16.472334,,Yes,19800,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Planned,Camp,Tent,Public/Government,1/16/2015,Unknown,3/12/2015,mwi3,mwi311,mwi31104,Manyowa,Manyowa,mwi3,mwi311,mwi31104,Manyowa,Choliza,Yes,Self organized,0,Yes,No,No lighting,Theft,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,Yes,Yes,Yes,Site management,Distribution,No,,487,2366,1029,1337,Yes,20,0,213,426,344,46,0,323,613,380,21,,,,,,16,101,1,60,0,0,0,18,0,0,67,Yes,1/16/2015,1/16/2015,Nearest Village,mwi3,mwi311,mwi31104,Manyowa,Manyowa,Basic infrastructures damaged/flooded,Yes,Within Manyowa village,< 50%,None,< 50%,None,None,<50%,Kitchen sets,Blankets,Plastic sheeting,No,Off-site (>20 minutes),Spring,Hand pumps,Yes,No,100%,>15 liters,No,None,18,Yes,Good,No,Yes,Other,0,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Every 2 weeks,Yes,No,No,Malaria,Diarrhea,Other: Specify,Yes,Off-site (> 3 km),Other,Yes,Off-site,<5Km,more than 75%,None,No,,No,No,None,None,Yes,0
Malawi,1,225B103D-6E00-4B49-9BE4-72E5964701B7,87,uuid:2572ef2b-a67c-4e05-89d6-371d7bd4c66b,Ns_130,Roman Catholic Church  (James Mchacha),3/5/2015,1,Malawi ODK,-16.494,35.163,Malawi,Southern,Nsanje,Mlolo TA,3/5/2015,1,,Male,Ns_130,Roman Catholic mchacha James,mwi3,mwi311,MWI31104,35.163,-16.494,,Yes,36000,Yes,Yes,Yes,,,No,,,,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Planned,Collective Settlement/Centre,Other,Public/Government,1/12/2015,Unknown,3/16/2015,mwi3,mwi311,mwi31104,Mchacha James,Manthenga,mwi3,mwi311,mwi31104,Mchacha James,Mchacha James,Yes,Self organized,0,Yes,No,No lighting,Theft,None,None,None,Not enough assistance for all entitled,Unknown,Good,Good,No,No,No,Site management,Distribution,No,,126,822,360,462,Yes,20,20,77,74,159,30,15,93,130,196,28,,,,,,11,31,6,7,4,0,80,21,14,1,16,Yes,1/12/2015,1/12/2015,Nearest Village,mwi3,mwi311,mwi31104,Unknown,Unknown,Basic infrastructures damaged/flooded,No,,> 75%,None,< 25%,None,< 50%,More than 75%,Kitchen sets,Blankets,Other,No,Off-site (<20 minutes),None,Hand pumps,Yes,No,100%,>15 liters,No,None,3,No,Not so good,Yes,No,Other,0,None,No,Yes,No,"Yes, on-site",Distribution,Yes,Once a week,Yes,No,No,Malaria,Other: Specify,Diarrhea,Yes,Off-site (> 3 km),Government,Yes,Off-site,<1Km,more than 75%,Fishing,No,28,Yes,Yes,> 75%,None,Yes,0
Malawi,1,3E7A48CA-78EB-412F-AA10-E5A370450544,176,uuid:37142ad0-208e-4209-8089-1e683440a027,Ns_134,Bitilinyu,2/27/2015,1,Malawi ODK,-17.086,35.219,Malawi,Southern,Nsanje,Ndamera TA,2/27/2015,1,,Male,Ns_134,Bitilinyu,mwi3,mwi311,MWI31101,35.219,-17.086,,Yes,17680,Yes,Yes,Yes,,,Yes,International,Goal Malawi,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Pre Identified Site (Evacuation Site),Camp,Tent,Public/Government,1/14/2015,Unknown,3/4/2015,mwi3,mwi311,mwi31103,Monyo,Monyo,mwi3,mwi311,mwi31103,Msusa,Ngowera,Yes,Community leaders,1,No,No,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Site management,Distribution,No,,2300,7025,3462,3563,Yes,20,7,849,747,1824,35,10,916,574,2016,47,,,,,,70,17,0,33,0,0,0,28,10,0,82,Yes,1/14/2015,3/14/2015,Nearest Village,mwi3,mwi311,mwi31103,Unknown,Unknown,House damaged/destroyed,No,,< 75%,< 50%,< 75%,None,None,More than 75%,Soap,Blankets,Other,Yes,On-site (<20 minutes),None,Tankers,Yes,Yes,100%,>15 liters,No,None,24,Yes,Good,No,Yes,Garbage pit,6,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Once a week,Yes,No,No,Other: Specify,Malaria,Diarrhea,Yes,Off-site (< 3 km),Government,Yes,Off-site,<1Km,< 50%,None,No,,No,No,None,None,Yes,0
Malawi,1,7BD1AB0B-535F-42EE-8FC6-E966D8B5583F,180,uuid:d35873d3-9734-4628-86ab-8d255a0036bd,Ns_135,Marka,2/26/2015,1,Malawi ODK,-17.125,35.217,Malawi,Southern,Nsanje,Ndamera TA,2/26/2015,1,,Male,Ns_135,Marka,mwi3,mwi311,MWI31101,35.217,-17.125,,Yes,17934,Yes,Yes,Yes,,,Yes,International,Goal Malawi,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,Tent,Public/Government,1/14/2015,Unknown,3/4/2015,mwi3,mwi311,mwi31101,Chitomeni,Chitomeni,mwi3,mwi311,mwi31101,Chitomeni,Magaso,Yes,Police,0,No,No,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Local leader,Distribution,No,,627,3417,1428,1989,Yes,20,31,483,558,318,38,56,679,704,502,48,,,,,,28,228,0,41,0,0,28,8,5,0,86,Yes,1/14/2015,1/14/2015,Nearest Village,mwi3,mwi311,mwi31101,Chilema,Ngala,House damaged/destroyed,No,,< 75%,< 50%,< 75%,None,None,<50%,Kitchen sets,Blankets,Other,Yes,On-site (<20 minutes),Tankers,Tankers,Yes,Yes,100%,10-15 liters,No,None,30,Yes,Good,No,Yes,Garbage pit,1,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Every 2 weeks,Yes,No,No,Malaria,Diarrhea,Other: Specify,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Daily laborer,No,,No,No,None,None,Yes,0
Malawi,1,9F0095A1-61DC-4C32-91CD-418615A2206C,50,uuid:c20d5c93-ae70-4fde-ab0f-3d58ce271e27,Ns_136,Nyachilenda,3/2/2015,1,Malawi ODK,-17.098,35.223,Malawi,Southern,Nsanje,Ndamera TA,3/2/2015,1,,Male,Ns_136,Nyachilenda,mwi3,mwi311,MWI31101,35.223,-17.098,,Yes,89886,Yes,Yes,Yes,,,Yes,International,Goal Malawi,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Planned,Collective Settlement/Centre,Tent,Public/Government,1/13/2015,>2 months,3/10/2015,mwi3,mwi311,mwi31101,Thaundi,Chilanga 2,mwi3,mwi311,mwi31101,Thaundi,Thaundi,Yes,Self organized,0,No,No,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Site management,Distribution,No,,1250,5823,2418,3405,Yes,20,0,731,1098,523,66,0,1097,1647,602,59,,,,,,87,274,0,25,1,0,0,0,661,0,125,Yes,1/13/2015,1/13/2015,Nearest Village,mwi3,mwi311,mwi31101,Unknown,Unknown,Basic infrastructures damaged/flooded,No,,< 50%,None,< 50%,Unknown,None,More than 75%,Blankets,Kitchen sets,Other,No,On-site (<20 minutes),None,Tankers,Yes,Yes,100%,>15 liters,No,None,50,Yes,Good,No,No,Garbage pit,4,Yes,Yes,Yes,Yes,"Yes, on-site",Distribution,Yes,Once a month,Yes,No,No,Other: Specify,Malaria,None,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,None,No Answer,,No,No,None,None,Yes,0
Malawi,1,0093FADB-5CB4-4602-8835-18438B9B916A,19,uuid:6b26f28b-fb45-454c-9883-a42a1f0f0235,Ns_139,Khulubvi,3/2/2015,1,Malawi ODK,-16.965,35.219,Malawi,Southern,Nsanje,Ngabu TA,3/2/2015,1,,Male,Ns_139,Khuluvi,mwi3,mwi311,MWI31108,35.219,-16.965,,Yes,14300,Yes,Yes,Yes,,,Yes,International,Concern Worldwide,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Planned,Camp,Tent,Public/Government,1/13/2015,Unknown,3/9/2015,mwi3,mwi311,mwi31108,Malekeza,Malekeza,mwi3,mwi311,mwi31108,Malekeza,Kubalalika,Yes,Self organized,1,Yes,Yes,No lighting,Alcohol/drug-related disturbance,None,None,None,Other,No,Excellent,Good,No,No,No,Site management,Distribution,No,,817,4210,1877,2333,Yes,20,216,422,458,723,58,280,569,699,695,90,,,,,,53,152,0,23,2,0,48,144,129,43,140,Yes,1/13/2015,1/14/2015,Nearest Village,mwi3,mwi311,mwi31108,Ngabu,Kanyama,House damaged/destroyed,No,,< 25%,< 25%,more than 75%,< 25%,Unknown,More than 75%,Other,Kitchen sets,None,No,On-site (<20 minutes),None,Hand pumps,Yes,Yes,˃ 50%,>15 liters,No,None,0,No,Good,No,Yes,Garbage pit,2,Yes,Yes,Yes,No,"Yes, on-site",Distribution,Yes,Once a week,Yes,Yes,Yes,Malaria,Diarrhea,Other: Specify,No,Mobile Clinic,INGO,Yes,On-site,<1Km,more than 75%,Farming,Yes,0,Yes,No,None,None,Yes,0
Malawi,1,1509CF39-9807-4581-8AA5-246CE9CA04EC,24,uuid:3ec899dd-cc47-450f-9471-f959e0d2fc66,Ns_140,Mchere,2/28/2015,1,Malawi ODK,-16.992,35.213,Malawi,Southern,Nsanje,Ngabu TA,2/28/2015,1,,Female,Ns_140,Mchere,mwi3,mwi311,MWI31108,35.213,-16.992,,Yes,46295,Yes,Yes,Yes,,,Yes,International,Concern worldwide,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/13/2015,Unknown,2/28/2015,mwi3,mwi311,mwi31109,Guta,Nsona,mwi3,mwi311,mwi31109,Tchapo,Kuleti,Yes,Self organized,0,No,No,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Exclusion of families for unknown reasons,Yes,Good,Good,No,No,No,Site management,Other reief assistance,No,,487,2435,945,1490,Yes,20,0,202,565,124,54,0,330,852,240,68,,,,,,21,268,3,20,2,0,8,43,0,0,122,Yes,1/13/2015,1/13/2015,Nearest Village,mwi3,mwi311,mwi31108,Nn,Nn,Basic infrastructures damaged/flooded,No,,< 25%,None,< 25%,Unknown,< 75%,<75%,Kitchen sets,Other,Blankets,No,On-site (<20 minutes),None,Tankers,Yes,Yes,100%,>15 liters,No,None,10,Yes,Good,No,Yes,Garbage pit,1,Yes,Yes,Yes,Yes,"Yes, on-site",Distribution,Yes,Once a week,Yes,Yes,Yes,Other: Specify,None,Diarrhea,Yes,Mobile Clinic,INGO,Yes,On-site,<1Km,more than 75%,Daily laborer,No,,No,No,None,< 75%,Yes,0
